,station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
759,miyun_aq,2018-03-04 07:00:00,74.0,417.0,32.0,1.3,58.0,14.0
760,miyun_aq,2018-03-04 08:00:00,57.0,353.0,32.0,1.1,57.0,12.0
761,miyun_aq,2018-03-04 09:00:00,63.0,328.0,33.0,1.0,58.0,11.0
762,miyun_aq,2018-03-04 10:00:00,73.0,298.0,35.0,0.9,53.0,9.0
763,miyun_aq,2018-03-04 11:00:00,48.0,255.0,31.0,0.7,50.0,7.0
764,miyun_aq,2018-03-04 12:00:00,48.0,219.0,31.0,0.7,48.0,7.0
765,miyun_aq,2018-03-04 13:00:00,43.0,192.0,31.0,0.6,47.0,6.0
766,miyun_aq,2018-03-04 14:00:00,44.0,177.0,40.0,0.8,35.0,6.0
767,miyun_aq,2018-03-04 15:00:00,50.0,190.0,43.0,1.1,27.0,5.0
768,miyun_aq,2018-03-04 16:00:00,48.0,189.0,37.0,0.9,31.0,4.0
769,miyun_aq,2018-03-04 17:00:00,56.0,172.0,45.0,0.9,19.0,2.0
770,miyun_aq,2018-03-04 18:00:00,50.0,168.0,58.0,1.5,4.0,2.0
771,miyun_aq,2018-03-04 19:00:00,54.0,179.0,59.0,1.5,2.0,2.0
772,miyun_aq,2018-03-04 20:00:00,54.0,179.0,56.0,1.5,2.0,2.0
773,miyun_aq,2018-03-04 21:00:00,50.0,181.0,55.0,1.4,2.0,2.0
774,miyun_aq,2018-03-04 22:00:00,51.0,190.0,53.0,1.5,2.0,2.0
775,miyun_aq,2018-03-04 23:00:00,48.0,188.0,51.0,1.5,2.0,2.0
776,miyun_aq,2018-03-05 00:00:00,52.0,182.0,50.0,1.9,5.0,2.0
777,miyun_aq,2018-03-05 01:00:00,63.0,216.0,50.0,2.1,12.0,7.0
778,miyun_aq,2018-03-05 02:00:00,60.0,218.0,30.0,1.4,32.0,9.0
779,miyun_aq,2018-03-05 03:00:00,71.0,147.0,30.0,1.4,53.0,13.0
780,miyun_aq,2018-03-05 04:00:00,44.0,109.0,27.0,1.3,69.0,14.0
781,miyun_aq,2018-03-05 05:00:00,61.0,121.0,34.0,1.3,71.0,16.0
782,miyun_aq,2018-03-05 06:00:00,57.0,124.0,45.0,1.3,65.0,19.0
783,miyun_aq,2018-03-05 07:00:00,57.0,116.0,39.0,1.1,72.0,17.0
784,miyun_aq,2018-03-05 08:00:00,48.0,102.0,38.0,0.9,74.0,15.0
785,miyun_aq,2018-03-05 09:00:00,50.0,101.0,38.0,0.9,74.0,12.0
786,miyun_aq,2018-03-05 10:00:00,52.0,103.0,52.0,1.1,58.0,16.0
787,miyun_aq,2018-03-05 11:00:00,39.0,110.0,42.0,0.8,61.0,11.0
788,miyun_aq,2018-03-05 12:00:00,34.0,120.0,36.0,0.6,61.0,9.0
789,miyun_aq,2018-03-05 13:00:00,30.0,99.0,33.0,0.7,60.0,9.0
790,miyun_aq,2018-03-05 14:00:00,31.0,71.0,29.0,0.7,63.0,8.0
791,miyun_aq,2018-03-05 15:00:00,41.0,63.0,36.0,0.9,47.0,6.0
792,miyun_aq,2018-03-05 16:00:00,34.0,62.0,36.0,1.0,44.0,4.0
793,miyun_aq,2018-03-05 17:00:00,34.0,62.0,38.0,0.9,42.0,3.0
794,miyun_aq,2018-03-05 18:00:00,33.0,63.0,44.0,1.0,32.0,3.0
795,miyun_aq,2018-03-05 19:00:00,31.0,54.0,38.0,0.9,35.0,2.0
796,miyun_aq,2018-03-05 20:00:00,37.0,59.0,64.0,1.6,7.0,3.0
797,miyun_aq,2018-03-05 21:00:00,40.0,58.0,69.0,1.6,2.0,2.0
798,miyun_aq,2018-03-05 22:00:00,34.0,59.0,65.0,1.4,3.0,2.0
799,miyun_aq,2018-03-05 23:00:00,36.0,64.0,57.0,1.3,8.0,2.0
800,miyun_aq,2018-03-06 00:00:00,48.0,75.0,60.0,2.0,7.0,4.0
801,miyun_aq,2018-03-06 01:00:00,54.0,93.0,57.0,1.9,14.0,7.0
802,miyun_aq,2018-03-06 02:00:00,57.0,82.0,47.0,1.3,33.0,11.0
803,miyun_aq,2018-03-06 03:00:00,53.0,68.0,30.0,1.0,57.0,12.0
804,miyun_aq,2018-03-06 04:00:00,58.0,64.0,26.0,1.3,71.0,20.0
805,miyun_aq,2018-03-06 05:00:00,89.0,,41.0,2.6,72.0,39.0
806,miyun_aq,2018-03-06 06:00:00,92.0,100.0,42.0,2.6,76.0,37.0
807,miyun_aq,2018-03-06 07:00:00,99.0,111.0,43.0,2.5,79.0,31.0
808,miyun_aq,2018-03-06 08:00:00,84.0,110.0,44.0,2.1,79.0,27.0
809,miyun_aq,2018-03-06 09:00:00,73.0,98.0,47.0,1.7,74.0,27.0
810,miyun_aq,2018-03-06 10:00:00,48.0,87.0,29.0,0.9,85.0,14.0
811,miyun_aq,2018-03-06 11:00:00,38.0,95.0,23.0,0.5,83.0,9.0
812,miyun_aq,2018-03-06 12:00:00,34.0,99.0,20.0,0.5,76.0,6.0
813,miyun_aq,2018-03-06 13:00:00,35.0,78.0,17.0,0.4,78.0,5.0
814,miyun_aq,2018-03-06 14:00:00,27.0,66.0,19.0,0.4,70.0,5.0
815,miyun_aq,2018-03-06 15:00:00,24.0,48.0,17.0,0.4,68.0,5.0
816,miyun_aq,2018-03-06 16:00:00,20.0,44.0,18.0,0.5,64.0,5.0
817,miyun_aq,2018-03-06 17:00:00,22.0,42.0,18.0,0.6,63.0,4.0
818,miyun_aq,2018-03-06 18:00:00,24.0,45.0,18.0,0.6,63.0,7.0
819,miyun_aq,2018-03-06 19:00:00,29.0,43.0,19.0,0.5,64.0,9.0
820,miyun_aq,2018-03-06 20:00:00,26.0,42.0,20.0,0.6,59.0,10.0
821,miyun_aq,2018-03-06 21:00:00,34.0,47.0,22.0,0.7,58.0,11.0
822,miyun_aq,2018-03-06 22:00:00,30.0,47.0,25.0,0.8,58.0,13.0
823,miyun_aq,2018-03-06 23:00:00,29.0,49.0,26.0,0.9,57.0,14.0
824,miyun_aq,2018-03-07 00:00:00,43.0,57.0,41.0,1.1,42.0,14.0
825,miyun_aq,2018-03-07 01:00:00,40.0,72.0,38.0,1.0,49.0,15.0
826,miyun_aq,2018-03-07 02:00:00,36.0,54.0,32.0,0.9,56.0,13.0
827,miyun_aq,2018-03-07 03:00:00,39.0,52.0,31.0,0.9,54.0,13.0
828,miyun_aq,2018-03-07 04:00:00,40.0,64.0,25.0,0.9,65.0,16.0
829,miyun_aq,2018-03-07 05:00:00,48.0,57.0,24.0,0.9,70.0,17.0
830,miyun_aq,2018-03-07 06:00:00,49.0,56.0,29.0,0.9,67.0,16.0
831,miyun_aq,2018-03-07 07:00:00,55.0,66.0,31.0,0.9,66.0,15.0
832,miyun_aq,2018-03-07 08:00:00,53.0,73.0,33.0,0.9,67.0,15.0
833,miyun_aq,2018-03-07 09:00:00,64.0,75.0,37.0,0.9,63.0,14.0
834,miyun_aq,2018-03-07 10:00:00,59.0,73.0,45.0,0.8,55.0,13.0
835,miyun_aq,2018-03-07 11:00:00,64.0,79.0,49.0,0.9,47.0,10.0
836,miyun_aq,2018-03-07 12:00:00,65.0,80.0,52.0,1.0,41.0,8.0
837,miyun_aq,2018-03-07 13:00:00,63.0,79.0,41.0,0.9,47.0,9.0
838,miyun_aq,2018-03-07 14:00:00,62.0,83.0,36.0,0.9,49.0,7.0
839,miyun_aq,2018-03-07 15:00:00,56.0,71.0,27.0,0.8,55.0,6.0
840,miyun_aq,2018-03-07 16:00:00,40.0,45.0,17.0,0.6,73.0,7.0
841,miyun_aq,2018-03-07 17:00:00,15.0,23.0,5.0,0.4,92.0,6.0
842,miyun_aq,2018-03-07 18:00:00,7.0,17.0,6.0,0.3,90.0,5.0
843,miyun_aq,2018-03-07 19:00:00,14.0,,6.0,0.4,88.0,4.0
844,miyun_aq,2018-03-07 20:00:00,7.0,11.0,4.0,0.3,90.0,4.0
845,miyun_aq,2018-03-07 21:00:00,11.0,19.0,6.0,0.4,88.0,4.0
846,miyun_aq,2018-03-07 22:00:00,11.0,15.0,8.0,0.4,84.0,3.0
847,miyun_aq,2018-03-07 23:00:00,8.0,13.0,10.0,0.4,83.0,3.0
848,miyun_aq,2018-03-08 00:00:00,11.0,19.0,17.0,0.5,77.0,3.0
849,miyun_aq,2018-03-08 01:00:00,11.0,20.0,10.0,0.4,83.0,3.0
850,miyun_aq,2018-03-08 02:00:00,7.0,11.0,5.0,0.4,89.0,3.0
851,miyun_aq,2018-03-08 03:00:00,13.0,,3.0,0.3,90.0,3.0
852,miyun_aq,2018-03-08 04:00:00,6.0,,7.0,0.3,90.0,2.0
853,miyun_aq,2018-03-08 05:00:00,6.0,,7.0,0.2,93.0,2.0
854,miyun_aq,2018-03-08 06:00:00,3.0,,8.0,0.1,95.0,2.0
855,miyun_aq,2018-03-08 07:00:00,5.0,6.0,8.0,0.1,97.0,2.0
856,miyun_aq,2018-03-08 08:00:00,8.0,25.0,12.0,0.1,93.0,3.0
857,miyun_aq,2018-03-08 09:00:00,11.0,44.0,29.0,0.2,77.0,5.0
858,miyun_aq,2018-03-08 10:00:00,43.0,61.0,47.0,0.4,62.0,6.0
859,miyun_aq,2018-03-08 11:00:00,64.0,93.0,50.0,0.7,64.0,8.0
860,miyun_aq,2018-03-08 12:00:00,75.0,98.0,48.0,0.8,67.0,9.0
861,miyun_aq,2018-03-08 13:00:00,75.0,100.0,51.0,0.9,61.0,10.0
862,miyun_aq,2018-03-08 14:00:00,82.0,110.0,46.0,1.1,66.0,10.0
863,miyun_aq,2018-03-08 15:00:00,71.0,91.0,31.0,0.9,79.0,10.0
864,miyun_aq,2018-03-08 16:00:00,64.0,78.0,34.0,0.9,70.0,9.0
865,miyun_aq,2018-03-08 17:00:00,96.0,107.0,63.0,1.5,24.0,6.0
866,miyun_aq,2018-03-08 18:00:00,76.0,98.0,68.0,1.3,14.0,3.0
867,miyun_aq,2018-03-08 19:00:00,64.0,84.0,72.0,1.2,10.0,2.0
868,miyun_aq,2018-03-08 20:00:00,57.0,68.0,74.0,1.2,7.0,2.0
869,miyun_aq,2018-03-08 21:00:00,55.0,62.0,65.0,1.1,10.0,3.0
870,miyun_aq,2018-03-08 22:00:00,50.0,65.0,62.0,1.1,11.0,2.0
871,miyun_aq,2018-03-08 23:00:00,55.0,68.0,68.0,1.3,4.0,2.0
872,miyun_aq,2018-03-09 00:00:00,65.0,67.0,63.0,1.5,14.0,5.0
873,miyun_aq,2018-03-09 01:00:00,71.0,83.0,51.0,1.3,31.0,11.0
874,miyun_aq,2018-03-09 02:00:00,67.0,70.0,42.0,1.1,47.0,14.0
875,miyun_aq,2018-03-09 03:00:00,82.0,,44.0,1.1,50.0,14.0
876,miyun_aq,2018-03-09 04:00:00,,60.0,43.0,1.1,57.0,14.0
877,miyun_aq,2018-03-09 05:00:00,89.0,95.0,45.0,1.2,72.0,17.0
878,miyun_aq,2018-03-09 06:00:00,116.0,,49.0,1.2,79.0,18.0
879,miyun_aq,2018-03-09 07:00:00,109.0,111.0,53.0,1.1,83.0,16.0
880,miyun_aq,2018-03-09 08:00:00,106.0,112.0,53.0,1.0,84.0,15.0
881,miyun_aq,2018-03-09 09:00:00,121.0,,69.0,1.1,69.0,15.0
882,miyun_aq,2018-03-09 10:00:00,124.0,126.0,79.0,1.2,63.0,14.0
883,miyun_aq,2018-03-09 11:00:00,141.0,,104.0,1.6,38.0,13.0
884,miyun_aq,2018-03-09 12:00:00,153.0,,128.0,1.9,10.0,10.0
885,miyun_aq,2018-03-09 13:00:00,170.0,182.0,128.0,2.7,6.0,14.0
886,miyun_aq,2018-03-09 14:00:00,146.0,158.0,110.0,1.9,8.0,12.0
887,miyun_aq,2018-03-09 15:00:00,153.0,,93.0,1.9,15.0,7.0
888,miyun_aq,2018-03-09 16:00:00,147.0,,85.0,1.8,14.0,5.0
889,miyun_aq,2018-03-09 17:00:00,136.0,,93.0,2.0,7.0,5.0
890,miyun_aq,2018-03-09 18:00:00,128.0,,79.0,1.7,18.0,5.0
891,miyun_aq,2018-03-09 19:00:00,126.0,,79.0,1.6,16.0,5.0
892,miyun_aq,2018-03-09 20:00:00,127.0,,71.0,1.6,21.0,4.0
893,miyun_aq,2018-03-09 21:00:00,125.0,,72.0,1.5,18.0,3.0
894,miyun_aq,2018-03-09 22:00:00,132.0,,68.0,1.6,25.0,4.0
895,miyun_aq,2018-03-09 23:00:00,131.0,,88.0,1.7,9.0,4.0
896,miyun_aq,2018-03-10 00:00:00,137.0,142.0,59.0,1.6,43.0,11.0
897,miyun_aq,2018-03-10 01:00:00,117.0,150.0,38.0,1.3,69.0,15.0
898,miyun_aq,2018-03-10 02:00:00,99.0,115.0,28.0,1.1,83.0,11.0
899,miyun_aq,2018-03-10 03:00:00,87.0,108.0,25.0,0.9,97.0,10.0
900,miyun_aq,2018-03-10 04:00:00,139.0,162.0,51.0,2.1,98.0,27.0
901,miyun_aq,2018-03-10 05:00:00,142.0,170.0,54.0,2.0,108.0,26.0
902,miyun_aq,2018-03-10 06:00:00,114.0,146.0,29.0,1.1,142.0,18.0
903,miyun_aq,2018-03-10 07:00:00,113.0,129.0,25.0,1.0,153.0,17.0
904,miyun_aq,2018-03-10 08:00:00,113.0,133.0,24.0,0.9,160.0,16.0
905,miyun_aq,2018-03-10 09:00:00,109.0,132.0,24.0,0.8,154.0,15.0
906,miyun_aq,2018-03-10 10:00:00,105.0,127.0,27.0,0.8,146.0,14.0
907,miyun_aq,2018-03-10 11:00:00,105.0,123.0,31.0,0.8,133.0,13.0
908,miyun_aq,2018-03-10 12:00:00,88.0,111.0,28.0,0.8,113.0,12.0
909,miyun_aq,2018-03-10 13:00:00,77.0,94.0,28.0,0.8,102.0,10.0
910,miyun_aq,2018-03-10 14:00:00,64.0,82.0,28.0,0.7,79.0,6.0
911,miyun_aq,2018-03-10 15:00:00,53.0,66.0,28.0,0.7,69.0,4.0
912,miyun_aq,2018-03-10 16:00:00,44.0,59.0,27.0,0.7,62.0,4.0
913,miyun_aq,2018-03-10 17:00:00,43.0,59.0,33.0,0.8,51.0,3.0
914,miyun_aq,2018-03-10 18:00:00,50.0,61.0,35.0,0.8,47.0,4.0
915,miyun_aq,2018-03-10 19:00:00,51.0,65.0,40.0,0.8,46.0,4.0
916,miyun_aq,2018-03-10 20:00:00,57.0,64.0,58.0,1.1,13.0,3.0
917,miyun_aq,2018-03-10 21:00:00,59.0,72.0,66.0,1.2,3.0,3.0
918,miyun_aq,2018-03-10 22:00:00,58.0,75.0,58.0,1.2,14.0,2.0
919,miyun_aq,2018-03-10 23:00:00,58.0,77.0,61.0,1.2,10.0,2.0
920,miyun_aq,2018-03-11 00:00:00,70.0,88.0,60.0,1.5,12.0,3.0
921,miyun_aq,2018-03-11 01:00:00,77.0,111.0,55.0,1.5,22.0,7.0
922,miyun_aq,2018-03-11 02:00:00,69.0,91.0,47.0,1.3,42.0,13.0
923,miyun_aq,2018-03-11 03:00:00,68.0,,33.0,1.3,75.0,20.0
924,miyun_aq,2018-03-11 04:00:00,65.0,,34.0,1.3,78.0,21.0
925,miyun_aq,2018-03-11 05:00:00,63.0,,34.0,1.3,80.0,21.0
926,miyun_aq,2018-03-11 06:00:00,62.0,,39.0,1.3,75.0,21.0
927,miyun_aq,2018-03-11 07:00:00,67.0,,39.0,1.3,74.0,21.0
928,miyun_aq,2018-03-11 08:00:00,80.0,,40.0,1.3,75.0,20.0
929,miyun_aq,2018-03-11 09:00:00,160.0,,46.0,1.6,75.0,20.0
930,miyun_aq,2018-03-11 10:00:00,69.0,94.0,44.0,1.4,70.0,18.0
931,miyun_aq,2018-03-11 11:00:00,128.0,,45.0,1.6,69.0,19.0
932,miyun_aq,2018-03-11 12:00:00,111.0,,53.0,1.7,60.0,20.0
933,miyun_aq,2018-03-11 13:00:00,82.0,92.0,72.0,1.7,34.0,17.0
934,miyun_aq,2018-03-11 14:00:00,80.0,89.0,67.0,1.7,37.0,17.0
935,miyun_aq,2018-03-11 15:00:00,99.0,104.0,76.0,2.3,26.0,19.0
936,miyun_aq,2018-03-11 16:00:00,130.0,,77.0,2.4,20.0,18.0
937,miyun_aq,2018-03-11 17:00:00,107.0,112.0,77.0,2.2,17.0,15.0
938,miyun_aq,2018-03-11 18:00:00,121.0,135.0,55.0,1.6,31.0,11.0
939,miyun_aq,2018-03-11 19:00:00,88.0,,49.0,1.7,33.0,14.0
940,miyun_aq,2018-03-11 20:00:00,98.0,,49.0,1.7,30.0,10.0
941,miyun_aq,2018-03-11 21:00:00,95.0,97.0,67.0,1.7,9.0,6.0
942,miyun_aq,2018-03-11 22:00:00,95.0,99.0,64.0,1.7,5.0,5.0
943,miyun_aq,2018-03-11 23:00:00,110.0,127.0,68.0,2.4,2.0,4.0
944,miyun_aq,2018-03-12 00:00:00,115.0,142.0,64.0,2.3,4.0,6.0
945,miyun_aq,2018-03-12 01:00:00,118.0,155.0,59.0,2.3,16.0,10.0
946,miyun_aq,2018-03-12 02:00:00,138.0,146.0,46.0,1.7,38.0,17.0
947,miyun_aq,2018-03-12 03:00:00,154.0,,38.0,1.5,67.0,22.0
948,miyun_aq,2018-03-12 04:00:00,159.0,,39.0,1.5,86.0,21.0
949,miyun_aq,2018-03-12 05:00:00,166.0,,38.0,1.4,101.0,19.0
950,miyun_aq,2018-03-12 06:00:00,165.0,,37.0,1.3,121.0,17.0
951,miyun_aq,2018-03-12 07:00:00,174.0,,40.0,1.3,126.0,16.0
952,miyun_aq,2018-03-12 08:00:00,170.0,,52.0,1.4,115.0,17.0
953,miyun_aq,2018-03-12 09:00:00,180.0,,60.0,1.4,104.0,16.0
954,miyun_aq,2018-03-12 10:00:00,184.0,,58.0,1.3,109.0,12.0
955,miyun_aq,2018-03-12 11:00:00,190.0,,54.0,1.3,113.0,11.0
956,miyun_aq,2018-03-12 12:00:00,193.0,,62.0,1.4,95.0,9.0
957,miyun_aq,2018-03-12 13:00:00,209.0,,91.0,2.0,51.0,9.0
958,miyun_aq,2018-03-12 14:00:00,219.0,,93.0,2.1,37.0,7.0
959,miyun_aq,2018-03-12 15:00:00,211.0,,88.0,1.9,24.0,5.0
960,miyun_aq,2018-03-12 16:00:00,210.0,,78.0,2.4,31.0,5.0
961,miyun_aq,2018-03-12 17:00:00,204.0,,84.0,2.2,22.0,4.0
962,miyun_aq,2018-03-12 18:00:00,199.0,,57.0,1.9,42.0,4.0
963,miyun_aq,2018-03-12 19:00:00,198.0,,93.0,2.1,8.0,3.0
964,miyun_aq,2018-03-12 20:00:00,199.0,,91.0,2.0,8.0,3.0
965,miyun_aq,2018-03-12 21:00:00,199.0,,84.0,1.9,11.0,3.0
966,miyun_aq,2018-03-12 22:00:00,204.0,,83.0,2.0,11.0,3.0
967,miyun_aq,2018-03-12 23:00:00,198.0,,84.0,2.0,7.0,3.0
968,miyun_aq,2018-03-13 00:00:00,212.0,,78.0,2.2,17.0,4.0
969,miyun_aq,2018-03-13 01:00:00,220.0,,70.0,2.1,32.0,9.0
970,miyun_aq,2018-03-13 02:00:00,221.0,,53.0,1.8,66.0,16.0
971,miyun_aq,2018-03-13 03:00:00,222.0,,41.0,1.7,102.0,19.0
972,miyun_aq,2018-03-13 04:00:00,224.0,,34.0,1.5,140.0,17.0
973,miyun_aq,2018-03-13 05:00:00,230.0,,35.0,1.5,173.0,15.0
974,miyun_aq,2018-03-13 06:00:00,236.0,,36.0,1.5,188.0,14.0
975,miyun_aq,2018-03-13 07:00:00,253.0,,39.0,1.5,207.0,14.0
976,miyun_aq,2018-03-13 08:00:00,249.0,,38.0,1.5,225.0,13.0
977,miyun_aq,2018-03-13 09:00:00,247.0,,45.0,1.6,227.0,14.0
978,miyun_aq,2018-03-13 10:00:00,257.0,,63.0,1.8,201.0,16.0
979,miyun_aq,2018-03-13 11:00:00,272.0,,136.0,2.1,115.0,16.0
980,miyun_aq,2018-03-13 12:00:00,279.0,,155.0,2.4,66.0,13.0
981,miyun_aq,2018-03-13 13:00:00,302.0,,143.0,2.5,48.0,11.0
982,miyun_aq,2018-03-13 14:00:00,323.0,,143.0,3.5,40.0,13.0
983,miyun_aq,2018-03-13 15:00:00,298.0,,92.0,2.6,67.0,10.0
984,miyun_aq,2018-03-13 16:00:00,301.0,,85.0,3.1,72.0,9.0
985,miyun_aq,2018-03-13 17:00:00,282.0,,104.0,2.5,40.0,7.0
986,miyun_aq,2018-03-13 18:00:00,278.0,,120.0,2.4,14.0,6.0
987,miyun_aq,2018-03-13 19:00:00,280.0,,128.0,3.2,5.0,6.0
988,miyun_aq,2018-03-13 20:00:00,287.0,,145.0,3.2,8.0,7.0
989,miyun_aq,2018-03-13 21:00:00,286.0,,134.0,3.0,9.0,6.0
990,miyun_aq,2018-03-13 22:00:00,287.0,,99.0,2.7,43.0,6.0
991,miyun_aq,2018-03-13 23:00:00,289.0,,67.0,2.3,61.0,5.0
992,miyun_aq,2018-03-14 00:00:00,290.0,,88.0,3.0,36.0,6.0
993,miyun_aq,2018-03-14 01:00:00,311.0,,94.0,3.0,28.0,10.0
994,miyun_aq,2018-03-14 02:00:00,319.0,,91.0,2.9,44.0,18.0
995,miyun_aq,2018-03-14 03:00:00,309.0,,84.0,2.7,61.0,29.0
996,miyun_aq,2018-03-14 04:00:00,,66.0,69.0,2.8,91.0,25.0
997,miyun_aq,2018-03-14 05:00:00,276.0,,67.0,2.9,108.0,25.0
998,miyun_aq,2018-03-14 06:00:00,313.0,,53.0,2.6,127.0,27.0
999,miyun_aq,2018-03-14 07:00:00,289.0,,55.0,2.6,119.0,26.0
1000,miyun_aq,2018-03-14 08:00:00,313.0,,61.0,2.9,107.0,22.0
1001,miyun_aq,2018-03-14 09:00:00,292.0,,62.0,3.0,97.0,21.0
1002,miyun_aq,2018-03-14 10:00:00,282.0,,59.0,2.9,87.0,18.0
1003,miyun_aq,2018-03-14 11:00:00,288.0,,77.0,3.0,60.0,15.0
1004,miyun_aq,2018-03-14 12:00:00,298.0,,71.0,3.0,58.0,13.0
1005,miyun_aq,2018-03-14 13:00:00,295.0,,50.0,2.7,82.0,12.0
1006,miyun_aq,2018-03-14 14:00:00,283.0,,43.0,2.5,89.0,12.0
1007,miyun_aq,2018-03-14 15:00:00,187.0,,20.0,1.4,99.0,16.0
1008,miyun_aq,2018-03-14 16:00:00,42.0,153.0,8.0,0.5,83.0,10.0
1009,miyun_aq,2018-03-14 17:00:00,20.0,142.0,6.0,0.3,83.0,4.0
1010,miyun_aq,2018-03-14 18:00:00,12.0,56.0,5.0,0.2,83.0,3.0
1011,miyun_aq,2018-03-14 19:00:00,4.0,65.0,6.0,0.2,83.0,2.0
1012,miyun_aq,2018-03-14 20:00:00,13.0,80.0,7.0,0.2,78.0,3.0
1013,miyun_aq,2018-03-14 21:00:00,12.0,110.0,3.0,0.2,83.0,2.0
1014,miyun_aq,2018-03-14 22:00:00,12.0,313.0,3.0,0.2,87.0,2.0
1015,miyun_aq,2018-03-14 23:00:00,8.0,122.0,3.0,0.2,91.0,2.0
1016,miyun_aq,2018-03-15 00:00:00,7.0,74.0,3.0,0.2,96.0,2.0
1017,miyun_aq,2018-03-15 01:00:00,9.0,42.0,4.0,0.2,97.0,2.0
1018,miyun_aq,2018-03-15 02:00:00,7.0,39.0,4.0,0.2,97.0,2.0
1019,miyun_aq,2018-03-15 03:00:00,9.0,30.0,4.0,0.2,98.0,2.0
1020,miyun_aq,2018-03-15 04:00:00,3.0,25.0,6.0,0.2,100.0,2.0
1021,miyun_aq,2018-03-15 05:00:00,7.0,16.0,6.0,0.2,102.0,2.0
1022,miyun_aq,2018-03-15 06:00:00,11.0,16.0,6.0,0.2,102.0,2.0
1023,miyun_aq,2018-03-15 07:00:00,7.0,9.0,5.0,0.2,103.0,2.0
1024,miyun_aq,2018-03-15 08:00:00,3.0,13.0,5.0,0.2,104.0,2.0
1025,miyun_aq,2018-03-15 09:00:00,10.0,13.0,7.0,0.2,103.0,2.0
1026,miyun_aq,2018-03-15 10:00:00,5.0,18.0,17.0,0.3,94.0,2.0
1027,miyun_aq,2018-03-15 11:00:00,17.0,32.0,37.0,0.6,69.0,2.0
1028,miyun_aq,2018-03-15 12:00:00,26.0,40.0,31.0,0.6,68.0,2.0
1029,miyun_aq,2018-03-15 13:00:00,23.0,71.0,20.0,0.5,84.0,2.0
1030,miyun_aq,2018-03-15 14:00:00,25.0,83.0,18.0,0.7,81.0,4.0
1031,miyun_aq,2018-03-15 15:00:00,26.0,73.0,19.0,0.9,74.0,6.0
1032,miyun_aq,2018-03-15 16:00:00,24.0,68.0,18.0,0.8,73.0,5.0
1033,miyun_aq,2018-03-15 17:00:00,24.0,60.0,23.0,0.7,64.0,3.0
1034,miyun_aq,2018-03-15 18:00:00,29.0,73.0,33.0,0.8,44.0,2.0
1035,miyun_aq,2018-03-15 19:00:00,35.0,63.0,40.0,0.8,36.0,2.0
1036,miyun_aq,2018-03-15 20:00:00,33.0,65.0,56.0,0.9,15.0,2.0
1037,miyun_aq,2018-03-15 21:00:00,34.0,66.0,57.0,1.0,11.0,2.0
1038,miyun_aq,2018-03-15 22:00:00,36.0,63.0,55.0,1.1,10.0,2.0
1039,miyun_aq,2018-03-15 23:00:00,35.0,63.0,54.0,1.1,8.0,2.0
1040,miyun_aq,2018-03-16 00:00:00,41.0,76.0,53.0,1.4,11.0,2.0
1041,miyun_aq,2018-03-16 01:00:00,47.0,96.0,43.0,1.3,28.0,4.0
1042,miyun_aq,2018-03-16 02:00:00,30.0,61.0,27.0,0.8,63.0,7.0
1043,miyun_aq,2018-03-16 03:00:00,34.0,50.0,18.0,0.7,79.0,9.0
1044,miyun_aq,2018-03-16 04:00:00,40.0,50.0,27.0,0.6,74.0,8.0
1045,miyun_aq,2018-03-16 05:00:00,37.0,56.0,31.0,0.6,76.0,8.0
1046,miyun_aq,2018-03-16 06:00:00,42.0,59.0,27.0,0.5,87.0,7.0
1047,miyun_aq,2018-03-16 07:00:00,43.0,60.0,23.0,0.5,96.0,6.0
1048,miyun_aq,2018-03-16 08:00:00,44.0,63.0,21.0,0.6,102.0,5.0
1049,miyun_aq,2018-03-16 09:00:00,41.0,68.0,24.0,0.6,99.0,5.0
1050,miyun_aq,2018-03-16 10:00:00,40.0,66.0,26.0,0.6,99.0,5.0
1051,miyun_aq,2018-03-16 11:00:00,44.0,65.0,29.0,0.6,95.0,5.0
1052,miyun_aq,2018-03-16 12:00:00,42.0,71.0,26.0,0.6,99.0,4.0
1053,miyun_aq,2018-03-16 13:00:00,43.0,67.0,28.0,0.6,95.0,3.0
1054,miyun_aq,2018-03-16 14:00:00,46.0,66.0,24.0,0.6,97.0,3.0
1055,miyun_aq,2018-03-16 15:00:00,56.0,73.0,35.0,0.9,70.0,5.0
1056,miyun_aq,2018-03-16 16:00:00,51.0,75.0,41.0,1.1,46.0,5.0
1057,miyun_aq,2018-03-16 17:00:00,39.0,56.0,34.0,0.9,49.0,7.0
1058,miyun_aq,2018-03-16 18:00:00,45.0,56.0,45.0,1.0,30.0,5.0
1059,miyun_aq,2018-03-16 19:00:00,46.0,51.0,41.0,1.1,36.0,8.0
1060,miyun_aq,2018-03-16 20:00:00,46.0,58.0,67.0,1.2,7.0,7.0
1061,miyun_aq,2018-03-16 21:00:00,45.0,59.0,49.0,1.0,21.0,6.0
1062,miyun_aq,2018-03-16 22:00:00,43.0,59.0,58.0,1.1,15.0,7.0
1063,miyun_aq,2018-03-16 23:00:00,43.0,62.0,76.0,1.4,2.0,7.0
1064,miyun_aq,2018-03-17 00:00:00,43.0,64.0,63.0,1.3,20.0,10.0
1065,miyun_aq,2018-03-17 01:00:00,48.0,78.0,51.0,1.2,38.0,10.0
1066,miyun_aq,2018-03-17 02:00:00,41.0,79.0,47.0,1.1,43.0,3.0
