,Unnamed: 0,station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
16903,1228,shangdianzi_meo,2018-03-23 20:00:00,3.5,986.6,34.0,1.2,55.0,0.0
16904,1229,shangdianzi_meo,2018-03-23 21:00:00,2.8,987.0,36.0,1.5,62.0,0.0
16905,1230,shangdianzi_meo,2018-03-23 22:00:00,1.3,987.4,40.0,1.3,82.0,0.0
16906,1231,shangdianzi_meo,2018-03-23 23:00:00,2.1,987.9,39.0,2.1,79.0,0.0
16907,1232,shangdianzi_meo,2018-03-24 00:00:00,5.1,988.2,32.0,2.9,55.0,0.0
16908,1233,shangdianzi_meo,2018-03-24 01:00:00,10.1,988.4,24.0,2.6,63.0,0.0
16909,1234,shangdianzi_meo,2018-03-24 02:00:00,14.0,988.3,22.0,1.8,32.0,0.0
16910,1235,shangdianzi_meo,2018-03-24 03:00:00,16.8,987.5,18.0,0.9,66.0,0.0
16911,1236,shangdianzi_meo,2018-03-24 04:00:00,19.3,986.4,17.0,3.4,225.0,0.0
16912,1237,shangdianzi_meo,2018-03-24 05:00:00,20.2,985.4,14.0,3.3,229.0,0.0
16913,1238,shangdianzi_meo,2018-03-24 06:00:00,21.3,984.3,12.0,4.4,246.0,0.0
16914,1239,shangdianzi_meo,2018-03-24 07:00:00,22.4,983.5,11.0,2.9,241.0,0.0
16915,1240,shangdianzi_meo,2018-03-24 08:00:00,21.9,983.2,12.0,4.5,218.0,0.0
16916,1241,shangdianzi_meo,2018-03-24 09:00:00,21.3,982.8,12.0,4.6,223.0,0.0
16917,1242,shangdianzi_meo,2018-03-24 10:00:00,19.9,982.9,13.0,3.7,231.0,0.0
16918,1243,shangdianzi_meo,2018-03-24 11:00:00,17.4,983.3,15.0,3.3,233.0,0.0
16919,1244,shangdianzi_meo,2018-03-24 12:00:00,17.2,984.2,18.0,3.9,253.0,0.0
16920,1245,shangdianzi_meo,2018-03-24 13:00:00,16.0,984.7,19.0,3.7,253.0,0.0
16921,1246,shangdianzi_meo,2018-03-24 14:00:00,11.7,985.0,26.0,1.0,99.0,0.0
16922,1247,shangdianzi_meo,2018-03-24 15:00:00,11.6,985.0,26.0,2.0,270.0,0.0
16923,1248,shangdianzi_meo,2018-03-24 16:00:00,10.1,984.7,29.0,1.3,74.0,0.0
16924,1249,shangdianzi_meo,2018-03-24 17:00:00,9.9,984.8,30.0,0.6,87.0,0.0
16925,1250,shangdianzi_meo,2018-03-24 18:00:00,7.1,984.8,35.0,0.8,33.0,0.0
16926,1251,shangdianzi_meo,2018-03-24 19:00:00,5.9,984.5,37.0,0.7,103.0,0.0
16927,1252,shangdianzi_meo,2018-03-24 20:00:00,5.2,984.5,38.0,1.6,41.0,0.0
16928,1253,shangdianzi_meo,2018-03-24 21:00:00,3.3,984.6,43.0,0.8,143.0,0.0
16929,1254,shangdianzi_meo,2018-03-24 22:00:00,3.4,984.9,41.0,1.4,36.0,0.0
16930,1255,shangdianzi_meo,2018-03-24 23:00:00,4.1,985.3,39.0,2.4,58.0,0.0
16931,1256,shangdianzi_meo,2018-03-25 00:00:00,7.4,985.6,30.0,3.0,63.0,0.0
16932,1257,shangdianzi_meo,2018-03-25 01:00:00,11.3,985.7,24.0,2.7,61.0,0.0
16933,1258,shangdianzi_meo,2018-03-25 02:00:00,16.3,985.4,17.0,2.9,55.0,0.0
16934,1259,shangdianzi_meo,2018-03-25 03:00:00,20.0,984.7,13.0,1.0,117.0,0.0
16935,1260,shangdianzi_meo,2018-03-25 04:00:00,23.2,983.6,10.0,1.3,213.0,0.0
16936,1261,shangdianzi_meo,2018-03-25 05:00:00,25.0,982.7,7.0,4.3,221.0,0.0
16937,1262,shangdianzi_meo,2018-03-25 06:00:00,25.2,981.6,8.0,6.0,212.0,0.0
16938,1263,shangdianzi_meo,2018-03-25 07:00:00,26.2,980.7,8.0,5.4,227.0,0.0
16939,1264,shangdianzi_meo,2018-03-25 08:00:00,25.2,980.2,7.0,5.9,233.0,0.0
16940,1265,shangdianzi_meo,2018-03-25 09:00:00,24.6,979.9,8.0,5.7,206.0,0.0
16941,1266,shangdianzi_meo,2018-03-25 10:00:00,22.7,980.1,9.0,3.2,218.0,0.0
16942,1267,shangdianzi_meo,2018-03-25 11:00:00,20.3,980.5,12.0,3.2,251.0,0.0
16943,1268,shangdianzi_meo,2018-03-25 12:00:00,19.6,981.0,13.0,3.2,248.0,0.0
16944,1269,shangdianzi_meo,2018-03-25 13:00:00,16.4,981.5,17.0,0.7,129.0,0.0
16945,1270,shangdianzi_meo,2018-03-25 14:00:00,15.3,981.7,18.0,0.6,10.0,0.0
16946,1271,shangdianzi_meo,2018-03-25 15:00:00,13.5,981.5,21.0,0.3,306.0,0.0
16947,1272,shangdianzi_meo,2018-03-25 16:00:00,12.9,981.1,23.0,0.8,79.0,0.0
16948,1273,shangdianzi_meo,2018-03-25 17:00:00,12.3,981.2,27.0,0.7,173.0,0.0
16949,1274,shangdianzi_meo,2018-03-25 18:00:00,11.2,980.7,34.0,0.3,191.0,0.0
16950,1275,shangdianzi_meo,2018-03-25 19:00:00,8.5,980.1,35.0,0.7,105.0,0.0
16951,1276,shangdianzi_meo,2018-03-25 20:00:00,7.3,980.2,36.0,0.3,139.0,0.0
16952,1277,shangdianzi_meo,2018-03-25 21:00:00,6.7,980.0,36.0,1.7,40.0,0.0
16953,1278,shangdianzi_meo,2018-03-25 22:00:00,5.9,980.0,38.0,0.4,195.0,0.0
16954,1279,shangdianzi_meo,2018-03-25 23:00:00,6.3,980.3,35.0,1.3,68.0,0.0
16955,1280,shangdianzi_meo,2018-03-26 00:00:00,9.3,980.2,29.0,1.8,42.0,0.0
16956,1281,shangdianzi_meo,2018-03-26 01:00:00,13.6,980.1,24.0,1.0,96.0,0.0
16957,1282,shangdianzi_meo,2018-03-26 02:00:00,17.7,980.0,27.0,2.5,192.0,9.0
16958,1283,shangdianzi_meo,2018-03-26 03:00:00,18.3,979.4,31.0,4.2,216.0,9.0
16959,1284,shangdianzi_meo,2018-03-26 04:00:00,19.2,978.6,29.0,3.7,233.0,9.0
16960,1285,shangdianzi_meo,2018-03-26 05:00:00,20.3,977.3,27.0,5.5,246.0,9.0
16961,1286,shangdianzi_meo,2018-03-26 06:00:00,21.9,976.3,27.0,5.0,235.0,9.0
16962,1287,shangdianzi_meo,2018-03-26 07:00:00,22.2,975.8,27.0,6.0,240.0,9.0
16963,1288,shangdianzi_meo,2018-03-26 08:00:00,21.9,975.1,29.0,5.9,235.0,9.0
16964,1289,shangdianzi_meo,2018-03-26 09:00:00,20.6,975.0,32.0,6.7,248.0,9.0
16965,1290,shangdianzi_meo,2018-03-26 10:00:00,19.1,975.0,36.0,5.7,244.0,9.0
16966,1291,shangdianzi_meo,2018-03-26 11:00:00,18.3,975.6,39.0,5.1,245.0,9.0
16967,1292,shangdianzi_meo,2018-03-26 12:00:00,18.5,975.9,40.0,4.4,257.0,9.0
16968,1293,shangdianzi_meo,2018-03-26 13:00:00,18.5,976.1,39.0,3.4,248.0,9.0
16969,1294,shangdianzi_meo,2018-03-26 14:00:00,16.1,975.9,45.0,1.4,237.0,9.0
16970,1295,shangdianzi_meo,2018-03-26 15:00:00,14.5,975.6,48.0,0.6,95.0,9.0
16971,1296,shangdianzi_meo,2018-03-26 16:00:00,13.5,975.2,49.0,0.6,160.0,9.0
16972,1297,shangdianzi_meo,2018-03-26 17:00:00,13.2,974.9,49.0,0.6,244.0,9.0
16973,1298,shangdianzi_meo,2018-03-26 18:00:00,11.9,974.6,54.0,1.2,209.0,9.0
16974,1299,shangdianzi_meo,2018-03-26 19:00:00,9.4,974.2,61.0,0.4,173.0,9.0
16975,1300,shangdianzi_meo,2018-03-26 20:00:00,8.7,974.1,63.0,0.9,130.0,9.0
16976,1301,shangdianzi_meo,2018-03-26 21:00:00,8.5,973.8,63.0,0.7,71.0,9.0
16977,1302,shangdianzi_meo,2018-03-26 22:00:00,7.8,973.6,65.0,0.7,126.0,9.0
16978,1303,shangdianzi_meo,2018-03-26 23:00:00,7.5,973.9,65.0,1.3,64.0,9.0
16979,1304,shangdianzi_meo,2018-03-27 00:00:00,9.8,973.9,57.0,0.5,148.0,9.0
16980,1305,shangdianzi_meo,2018-03-27 01:00:00,13.8,974.0,45.0,0.8,160.0,9.0
16981,1306,shangdianzi_meo,2018-03-27 02:00:00,18.1,973.5,41.0,3.2,202.0,9.0
16982,1307,shangdianzi_meo,2018-03-27 03:00:00,19.8,972.6,43.0,3.9,219.0,9.0
16983,1308,shangdianzi_meo,2018-03-27 04:00:00,20.7,971.3,39.0,5.3,216.0,9.0
16984,1309,shangdianzi_meo,2018-03-27 05:00:00,22.6,970.2,36.0,6.1,226.0,9.0
16985,1310,shangdianzi_meo,2018-03-27 06:00:00,23.1,969.2,37.0,6.6,253.0,9.0
16986,1311,shangdianzi_meo,2018-03-27 07:00:00,22.4,968.8,41.0,5.4,236.0,9.0
16987,1312,shangdianzi_meo,2018-03-27 08:00:00,21.1,968.7,45.0,7.2,250.0,9.0
16988,1313,shangdianzi_meo,2018-03-27 09:00:00,20.6,968.2,48.0,5.5,250.0,9.0
16989,1314,shangdianzi_meo,2018-03-27 10:00:00,20.1,968.7,49.0,3.8,231.0,9.0
16990,1315,shangdianzi_meo,2018-03-27 11:00:00,19.2,968.9,50.0,2.6,247.0,9.0
16991,1316,shangdianzi_meo,2018-03-27 12:00:00,17.2,969.6,53.0,3.1,237.0,9.0
16992,1317,shangdianzi_meo,2018-03-27 13:00:00,16.3,970.1,51.0,1.2,167.0,9.0
16993,1318,shangdianzi_meo,2018-03-27 14:00:00,16.7,970.6,56.0,2.8,26.0,9.0
16994,1319,shangdianzi_meo,2018-03-27 15:00:00,14.7,971.1,64.0,1.1,348.0,9.0
16995,1320,shangdianzi_meo,2018-03-27 16:00:00,14.4,971.3,63.0,1.7,41.0,9.0
16996,1321,shangdianzi_meo,2018-03-27 17:00:00,15.4,972.0,59.0,3.2,23.0,9.0
16997,1322,shangdianzi_meo,2018-03-27 18:00:00,15.0,972.5,57.0,4.2,41.0,9.0
16998,1323,shangdianzi_meo,2018-03-27 19:00:00,16.8,973.3,47.0,4.4,76.0,9.0
16999,1324,shangdianzi_meo,2018-03-27 20:00:00,19.8,974.2,28.0,4.5,23.0,9.0
17000,1325,shangdianzi_meo,2018-03-27 21:00:00,18.9,975.0,27.0,2.0,104.0,9.0
17001,1326,shangdianzi_meo,2018-03-27 22:00:00,17.6,975.8,27.0,2.7,54.0,9.0
17002,1327,shangdianzi_meo,2018-03-27 23:00:00,18.5,976.7,20.0,2.5,18.0,9.0
17003,1328,shangdianzi_meo,2018-03-28 00:00:00,18.1,977.7,23.0,2.0,32.0,9.0
17004,1329,shangdianzi_meo,2018-03-28 01:00:00,20.6,978.1,16.0,3.1,33.0,9.0
17005,1330,shangdianzi_meo,2018-03-28 02:00:00,21.7,978.6,15.0,2.7,29.0,9.0
17006,1331,shangdianzi_meo,2018-03-28 03:00:00,23.3,978.8,13.0,2.8,6.0,9.0
17007,1332,shangdianzi_meo,2018-03-28 04:00:00,24.7,978.2,12.0,3.0,142.0,0.0
17008,1333,shangdianzi_meo,2018-03-28 05:00:00,25.1,977.7,10.0,3.1,223.0,0.0
17009,1334,shangdianzi_meo,2018-03-28 06:00:00,25.1,977.7,21.0,6.5,220.0,9.0
17010,1335,shangdianzi_meo,2018-03-28 07:00:00,22.6,977.7,31.0,7.1,237.0,9.0
17011,1336,shangdianzi_meo,2018-03-28 08:00:00,21.1,978.0,32.0,5.9,222.0,9.0
17012,1337,shangdianzi_meo,2018-03-28 09:00:00,19.8,978.7,32.0,6.6,223.0,9.0
17013,1338,shangdianzi_meo,2018-03-28 10:00:00,18.7,979.8,33.0,4.9,245.0,9.0
17014,1339,shangdianzi_meo,2018-03-28 11:00:00,18.0,980.9,33.0,3.1,240.0,9.0
17015,1340,shangdianzi_meo,2018-03-28 12:00:00,17.5,981.8,33.0,4.4,253.0,9.0
17016,1341,shangdianzi_meo,2018-03-28 13:00:00,16.8,982.6,33.0,3.0,240.0,9.0
17017,1342,shangdianzi_meo,2018-03-28 14:00:00,15.1,983.5,37.0,1.6,222.0,9.0
17018,1343,shangdianzi_meo,2018-03-28 15:00:00,14.5,984.2,37.0,0.6,78.0,9.0
17019,1344,shangdianzi_meo,2018-03-28 16:00:00,13.8,984.3,37.0,2.0,243.0,9.0
17020,1345,shangdianzi_meo,2018-03-28 17:00:00,13.0,984.9,38.0,1.5,57.0,0.0
17021,1346,shangdianzi_meo,2018-03-28 18:00:00,13.0,985.2,38.0,1.2,265.0,9.0
17022,1347,shangdianzi_meo,2018-03-28 19:00:00,12.2,985.5,39.0,1.2,131.0,0.0
17023,1348,shangdianzi_meo,2018-03-28 20:00:00,12.1,985.9,40.0,1.6,226.0,0.0
17024,1349,shangdianzi_meo,2018-03-28 21:00:00,11.7,986.8,43.0,1.1,266.0,0.0
17025,1350,shangdianzi_meo,2018-03-28 22:00:00,11.7,988.1,45.0,2.3,18.0,9.0
17026,1351,shangdianzi_meo,2018-03-28 23:00:00,12.3,989.3,39.0,2.5,20.0,9.0
17027,1352,shangdianzi_meo,2018-03-29 00:00:00,13.3,990.3,31.0,2.6,53.0,0.0
17028,1353,shangdianzi_meo,2018-03-29 01:00:00,14.6,991.0,21.0,3.0,63.0,0.0
17029,1354,shangdianzi_meo,2018-03-29 02:00:00,16.0,991.7,20.0,2.7,74.0,0.0
17030,1355,shangdianzi_meo,2018-03-29 03:00:00,16.6,991.2,19.0,2.7,6.0,0.0
17031,1356,shangdianzi_meo,2018-03-29 04:00:00,17.9,990.5,20.0,1.3,327.0,0.0
17032,1357,shangdianzi_meo,2018-03-29 05:00:00,18.9,989.8,22.0,4.6,217.0,0.0
17033,1358,shangdianzi_meo,2018-03-29 06:00:00,18.1,989.1,26.0,3.9,254.0,0.0
17034,1359,shangdianzi_meo,2018-03-29 07:00:00,17.6,988.5,22.0,4.1,229.0,0.0
17035,1360,shangdianzi_meo,2018-03-29 08:00:00,17.7,988.2,21.0,6.1,227.0,0.0
17036,1361,shangdianzi_meo,2018-03-29 09:00:00,17.1,988.1,22.0,6.2,236.0,0.0
17037,1362,shangdianzi_meo,2018-03-29 10:00:00,15.9,988.4,23.0,4.6,221.0,0.0
17038,1363,shangdianzi_meo,2018-03-29 11:00:00,14.7,988.9,25.0,3.3,214.0,0.0
17039,1364,shangdianzi_meo,2018-03-29 12:00:00,13.3,989.8,28.0,4.6,232.0,0.0
17040,1365,shangdianzi_meo,2018-03-29 13:00:00,11.3,990.9,34.0,5.4,251.0,0.0
17041,1366,shangdianzi_meo,2018-03-29 14:00:00,10.3,991.3,35.0,5.7,247.0,0.0
17042,1367,shangdianzi_meo,2018-03-29 15:00:00,9.3,991.5,34.0,3.4,254.0,0.0
17043,1368,shangdianzi_meo,2018-03-29 16:00:00,7.5,991.6,36.0,2.1,185.0,0.0
17044,1369,shangdianzi_meo,2018-03-29 17:00:00,7.3,991.5,36.0,1.6,168.0,0.0
17045,1370,shangdianzi_meo,2018-03-29 18:00:00,6.7,990.9,37.0,1.0,208.0,0.0
17046,1371,shangdianzi_meo,2018-03-29 19:00:00,5.5,990.3,39.0,0.6,264.0,0.0
17047,1372,shangdianzi_meo,2018-03-29 20:00:00,4.7,989.9,41.0,0.0,999017.0,0.0
17048,1373,shangdianzi_meo,2018-03-29 21:00:00,3.0,989.8,46.0,0.3,279.0,0.0
17049,1374,shangdianzi_meo,2018-03-29 22:00:00,2.7,990.0,47.0,0.6,63.0,0.0
17050,1375,shangdianzi_meo,2018-03-29 23:00:00,2.5,990.3,50.0,0.1,999017.0,0.0
17051,1376,shangdianzi_meo,2018-03-30 00:00:00,6.6,990.6,44.0,1.2,84.0,0.0
17052,1377,shangdianzi_meo,2018-03-30 01:00:00,9.9,990.5,27.0,4.0,245.0,0.0
17053,1378,shangdianzi_meo,2018-03-30 02:00:00,11.2,990.1,23.0,6.3,244.0,0.0
17054,1379,shangdianzi_meo,2018-03-30 03:00:00,12.0,989.2,23.0,6.9,237.0,0.0
17055,1380,shangdianzi_meo,2018-03-30 04:00:00,13.6,988.1,18.0,8.3,225.0,0.0
17056,1381,shangdianzi_meo,2018-03-30 05:00:00,13.8,986.2,18.0,6.5,258.0,0.0
17057,1382,shangdianzi_meo,2018-03-30 06:00:00,14.2,984.6,18.0,7.3,245.0,0.0
17058,1383,shangdianzi_meo,2018-03-30 07:00:00,15.5,983.5,17.0,8.0,210.0,0.0
17059,1384,shangdianzi_meo,2018-03-30 08:00:00,14.9,982.6,17.0,7.4,216.0,0.0
17060,1385,shangdianzi_meo,2018-03-30 09:00:00,14.9,981.9,19.0,6.6,212.0,0.0
17061,1386,shangdianzi_meo,2018-03-30 10:00:00,13.9,981.9,21.0,4.0,224.0,0.0
17062,1387,shangdianzi_meo,2018-03-30 11:00:00,13.2,981.9,23.0,3.4,230.0,0.0
17063,1388,shangdianzi_meo,2018-03-30 12:00:00,12.9,982.0,23.0,2.8,246.0,0.0
17064,1389,shangdianzi_meo,2018-03-30 13:00:00,11.6,982.4,25.0,1.1,209.0,0.0
17065,1390,shangdianzi_meo,2018-03-30 14:00:00,10.9,982.9,26.0,1.8,236.0,0.0
17066,1391,shangdianzi_meo,2018-03-30 15:00:00,10.5,982.7,27.0,0.8,272.0,0.0
17067,1392,shangdianzi_meo,2018-03-30 16:00:00,10.6,982.1,28.0,1.8,205.0,0.0
17068,1393,shangdianzi_meo,2018-03-30 17:00:00,10.0,981.9,34.0,0.7,246.0,0.0
17069,1394,shangdianzi_meo,2018-03-30 18:00:00,9.3,981.6,39.0,0.6,48.0,0.0
17070,1395,shangdianzi_meo,2018-03-30 19:00:00,9.3,981.2,37.0,0.2,999017.0,0.0
17071,1396,shangdianzi_meo,2018-03-30 20:00:00,8.7,980.9,38.0,1.5,36.0,0.0
17072,1397,shangdianzi_meo,2018-03-30 21:00:00,7.6,980.5,40.0,2.2,20.0,0.0
17073,1398,shangdianzi_meo,2018-03-30 22:00:00,7.4,980.6,38.0,1.8,43.0,0.0
17074,1399,shangdianzi_meo,2018-03-30 23:00:00,7.2,980.9,39.0,2.5,48.0,0.0
17075,1400,shangdianzi_meo,2018-03-31 00:00:00,9.9,981.1,34.0,2.7,65.0,0.0
17076,1401,shangdianzi_meo,2018-03-31 01:00:00,13.8,980.9,25.0,3.4,51.0,0.0
17077,1402,shangdianzi_meo,2018-03-31 02:00:00,16.9,980.4,21.0,3.8,66.0,0.0
17078,1403,shangdianzi_meo,2018-03-31 03:00:00,19.2,979.6,20.0,3.6,76.0,0.0
17079,1404,shangdianzi_meo,2018-03-31 04:00:00,21.9,978.3,19.0,2.5,177.0,0.0
17080,1405,shangdianzi_meo,2018-03-31 05:00:00,23.2,977.5,19.0,4.9,210.0,0.0
17081,1406,shangdianzi_meo,2018-03-31 06:00:00,23.3,976.4,20.0,4.5,228.0,0.0
17082,1407,shangdianzi_meo,2018-03-31 07:00:00,22.7,975.1,19.0,7.1,239.0,0.0
17083,1408,shangdianzi_meo,2018-03-31 08:00:00,21.6,974.7,21.0,8.4,246.0,0.0
17084,1409,shangdianzi_meo,2018-03-31 09:00:00,20.7,974.8,22.0,6.7,218.0,0.0
17085,1410,shangdianzi_meo,2018-03-31 10:00:00,19.7,975.2,24.0,4.9,231.0,0.0
17086,1411,shangdianzi_meo,2018-03-31 11:00:00,19.1,976.1,26.0,3.9,258.0,0.0
17087,1412,shangdianzi_meo,2018-03-31 12:00:00,17.2,977.2,28.0,0.7,38.0,0.0
17088,1413,shangdianzi_meo,2018-03-31 13:00:00,14.9,977.7,33.0,0.8,66.0,0.0
17089,1414,shangdianzi_meo,2018-03-31 14:00:00,13.8,978.0,36.0,0.7,95.0,0.0
17090,1415,shangdianzi_meo,2018-03-31 15:00:00,12.3,978.0,40.0,0.7,100.0,9.0
17091,1416,shangdianzi_meo,2018-03-31 16:00:00,11.7,977.8,41.0,0.2,999017.0,9.0
17092,1417,shangdianzi_meo,2018-03-31 17:00:00,10.2,977.6,44.0,0.8,86.0,9.0
17093,1418,shangdianzi_meo,2018-03-31 18:00:00,8.6,977.3,50.0,0.6,106.0,9.0
17094,1419,shangdianzi_meo,2018-03-31 19:00:00,8.0,977.1,52.0,0.5,212.0,9.0
17095,1420,shangdianzi_meo,2018-03-31 20:00:00,7.4,977.1,54.0,0.2,999017.0,9.0
17096,1421,shangdianzi_meo,2018-03-31 21:00:00,7.1,977.0,55.0,2.4,7.0,9.0
17097,1422,shangdianzi_meo,2018-03-31 22:00:00,5.8,977.5,58.0,1.1,93.0,9.0
17098,1423,shangdianzi_meo,2018-03-31 23:00:00,6.4,978.3,57.0,0.8,89.0,9.0
17099,1424,shangdianzi_meo,2018-04-01 00:00:00,9.7,978.1,45.0,2.0,80.0,9.0
17100,0,shijingshan_meo,2018-01-31 16:00:00,-5.0,1019.8,30.0,0.9,338.0,0.0
17101,1,shijingshan_meo,2018-01-31 17:00:00,-6.2,1019.5,32.0,0.0,999017.0,0.0
17102,2,shijingshan_meo,2018-01-31 18:00:00,-5.8,1019.2,36.0,0.7,70.0,0.0
17103,3,shijingshan_meo,2018-01-31 19:00:00,-6.6,1018.9,35.0,0.7,65.0,0.0
17104,4,shijingshan_meo,2018-01-31 20:00:00,-7.5,1018.4,39.0,0.0,999017.0,0.0
17105,5,shijingshan_meo,2018-01-31 21:00:00,-7.9,1018.5,40.0,0.5,165.0,0.0
17106,6,shijingshan_meo,2018-01-31 22:00:00,-7.3,1018.7,41.0,0.9,28.0,0.0
17107,7,shijingshan_meo,2018-01-31 23:00:00,-7.2,1019.3,40.0,0.8,201.0,0.0
17108,8,shijingshan_meo,2018-02-01 00:00:00,-7.4,1019.9,40.0,0.9,211.0,0.0
17109,9,shijingshan_meo,2018-02-01 01:00:00,-3.6,1020.3,34.0,0.2,999017.0,0.0
17110,10,shijingshan_meo,2018-02-01 02:00:00,-0.4,1020.4,22.0,2.3,73.0,0.0
17111,11,shijingshan_meo,2018-02-01 03:00:00,1.9,1020.1,17.0,1.5,129.0,0.0
17112,12,shijingshan_meo,2018-02-01 04:00:00,3.3,1019.5,16.0,1.1,129.0,0.0
17113,13,shijingshan_meo,2018-02-01 05:00:00,4.3,1018.6,14.0,0.9,317.0,0.0
17114,14,shijingshan_meo,2018-02-01 06:00:00,4.9,1018.3,13.0,3.4,134.0,0.0
17115,15,shijingshan_meo,2018-02-01 07:00:00,4.7,1018.4,13.0,0.6,262.0,0.0
17116,16,shijingshan_meo,2018-02-01 08:00:00,4.1,1018.7,15.0,2.8,359.0,0.0
17117,17,shijingshan_meo,2018-02-01 09:00:00,3.2,1019.8,16.0,5.3,353.0,0.0
17118,18,shijingshan_meo,2018-02-01 10:00:00,2.5,1021.4,19.0,4.1,303.0,0.0
17119,19,shijingshan_meo,2018-02-01 11:00:00,1.8,1022.6,20.0,3.1,317.0,0.0
17120,20,shijingshan_meo,2018-02-01 12:00:00,1.4,1023.8,14.0,3.5,325.0,0.0
17121,21,shijingshan_meo,2018-02-01 13:00:00,0.4,1024.7,13.0,6.3,328.0,0.0
17122,22,shijingshan_meo,2018-02-01 14:00:00,-0.7,1025.6,14.0,5.0,315.0,0.0
17123,23,shijingshan_meo,2018-02-01 15:00:00,-1.7,1026.7,17.0,5.6,338.0,0.0
17124,24,shijingshan_meo,2018-02-01 16:00:00,-2.9,1027.9,20.0,4.9,321.0,0.0
17125,25,shijingshan_meo,2018-02-01 17:00:00,-3.5,1028.2,21.0,4.8,325.0,0.0
17126,26,shijingshan_meo,2018-02-01 18:00:00,-3.8,1028.9,22.0,5.1,339.0,0.0
17127,27,shijingshan_meo,2018-02-01 19:00:00,-4.3,1029.0,23.0,4.6,330.0,0.0
17128,28,shijingshan_meo,2018-02-01 20:00:00,-4.9,1029.3,24.0,4.6,323.0,0.0
17129,29,shijingshan_meo,2018-02-01 21:00:00,-5.6,1030.6,23.0,3.6,315.0,0.0
17130,30,shijingshan_meo,2018-02-01 22:00:00,-6.4,1031.4,19.0,3.3,327.0,0.0
17131,31,shijingshan_meo,2018-02-01 23:00:00,-6.8,1032.1,18.0,6.7,349.0,0.0
17132,32,shijingshan_meo,2018-02-02 00:00:00,-6.6,1032.6,17.0,4.5,2.0,0.0
17133,33,shijingshan_meo,2018-02-02 01:00:00,-5.4,1032.9,16.0,3.2,340.0,0.0
17134,34,shijingshan_meo,2018-02-02 02:00:00,-4.6,1032.9,15.0,6.7,350.0,0.0
17135,35,shijingshan_meo,2018-02-02 03:00:00,-3.8,1032.3,14.0,7.7,354.0,0.0
17136,36,shijingshan_meo,2018-02-02 04:00:00,-2.8,1031.2,13.0,5.5,340.0,0.0
17137,37,shijingshan_meo,2018-02-02 05:00:00,-2.1,1030.5,12.0,2.8,338.0,0.0
17138,38,shijingshan_meo,2018-02-02 06:00:00,-1.6,1029.6,12.0,4.2,329.0,0.0
17139,39,shijingshan_meo,2018-02-02 07:00:00,-1.3,1029.3,11.0,4.3,343.0,0.0
17140,40,shijingshan_meo,2018-02-02 08:00:00,-1.6,1029.1,11.0,4.2,326.0,0.0
17141,41,shijingshan_meo,2018-02-02 09:00:00,-2.2,1029.1,11.0,4.0,311.0,0.0
17142,42,shijingshan_meo,2018-02-02 10:00:00,-2.7,1029.9,12.0,3.0,338.0,0.0
17143,43,shijingshan_meo,2018-02-02 11:00:00,-2.8,1030.3,12.0,3.1,345.0,0.0
17144,44,shijingshan_meo,2018-02-02 12:00:00,-3.2,1030.6,13.0,2.4,310.0,0.0
17145,45,shijingshan_meo,2018-02-02 13:00:00,-4.7,1031.2,16.0,2.1,5.0,0.0
17146,46,shijingshan_meo,2018-02-02 14:00:00,-5.6,1031.6,18.0,2.1,355.0,0.0
17147,47,shijingshan_meo,2018-02-02 15:00:00,-7.5,1031.6,21.0,1.1,352.0,0.0
17148,48,shijingshan_meo,2018-02-02 16:00:00,-7.3,1031.5,21.0,1.4,335.0,0.0
17149,49,shijingshan_meo,2018-02-02 17:00:00,-6.5,1031.1,21.0,3.1,25.0,0.0
17150,50,shijingshan_meo,2018-02-02 18:00:00,-6.9,1031.2,21.0,2.2,20.0,0.0
17151,51,shijingshan_meo,2018-02-02 19:00:00,-7.7,1031.0,24.0,2.9,4.0,0.0
17152,52,shijingshan_meo,2018-02-02 20:00:00,-7.6,1030.5,24.0,3.1,25.0,0.0
17153,53,shijingshan_meo,2018-02-02 21:00:00,-7.8,1030.3,24.0,2.7,30.0,0.0
17154,54,shijingshan_meo,2018-02-02 22:00:00,-8.6,1030.3,26.0,1.2,0.0,0.0
17155,55,shijingshan_meo,2018-02-02 23:00:00,-9.2,1030.3,29.0,0.9,322.0,0.0
17156,56,shijingshan_meo,2018-02-03 00:00:00,-10.2,1030.5,34.0,0.5,346.0,0.0
17157,57,shijingshan_meo,2018-02-03 01:00:00,-5.7,1030.2,23.0,1.4,34.0,0.0
17158,58,shijingshan_meo,2018-02-03 02:00:00,-3.2,1029.9,19.0,0.6,3.0,0.0
17159,59,shijingshan_meo,2018-02-03 03:00:00,-2.1,1029.2,15.0,3.0,70.0,0.0
17160,60,shijingshan_meo,2018-02-03 04:00:00,-1.6,1028.3,13.0,1.6,69.0,0.0
17161,61,shijingshan_meo,2018-02-03 05:00:00,-0.5,1027.3,11.0,4.1,304.0,0.0
17162,62,shijingshan_meo,2018-02-03 06:00:00,0.1,1026.8,11.0,2.6,354.0,0.0
17163,63,shijingshan_meo,2018-02-03 07:00:00,0.2,1026.7,11.0,5.1,339.0,0.0
17164,64,shijingshan_meo,2018-02-03 08:00:00,0.1,1026.5,12.0,4.6,351.0,0.0
17165,65,shijingshan_meo,2018-02-03 09:00:00,-0.5,1026.7,12.0,4.9,332.0,0.0
