station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
badaling_aq,2018/3/24 7:00,11,26,14,0.1,102,3
badaling_aq,2018/3/24 8:00,11,40,19,0.1,103,3
badaling_aq,2018/3/24 9:00,12,51,21,0.1,102,3
badaling_aq,2018/3/24 10:00,16,51,24,0.1,98,3
badaling_aq,2018/3/24 11:00,22,61,44,0.1,68,4
badaling_aq,2018/3/24 12:00,23,72,73,0.2,36,6
badaling_aq,2018/3/24 13:00,23,90,86,0.1,14,7
badaling_aq,2018/3/24 14:00,21,92,74,0.1,25,6
badaling_aq,2018/3/24 15:00,19,78,72,0.1,24,6
badaling_aq,2018/3/24 16:00,15,53,57,0.1,36,5
badaling_aq,2018/3/24 17:00,17,67,74,0.1,16,6
badaling_aq,2018/3/24 18:00,18,52,86,0.1,3,10
badaling_aq,2018/3/24 19:00,22,77,93,0.1,2,13
badaling_aq,2018/3/24 20:00,24,91,88,0.2,2,14
badaling_aq,2018/3/24 21:00,28,91,84,0.2,2,14
badaling_aq,2018/3/24 22:00,32,93,77,0.3,2,13
badaling_aq,2018/3/24 23:00,49,100,81,0.6,4,21
badaling_aq,2018/3/25 0:00,55,127,62,0.7,19,26
badaling_aq,2018/3/25 1:00,55,137,46,1,38,34
badaling_aq,2018/3/25 2:00,54,133,45,0.9,48,33
badaling_aq,2018/3/25 3:00,61,119,33,0.5,74,25
badaling_aq,2018/3/25 4:00,44,77,22,0.2,97,18
badaling_aq,2018/3/25 5:00,32,43,18,0.2,110,12
badaling_aq,2018/3/25 6:00,24,,17,0.1,121,6
badaling_aq,2018/3/25 7:00,9,,11,0.1,122,2
badaling_aq,2018/3/25 8:00,14,76,14,0.1,129,4
badaling_aq,2018/3/25 9:00,22,55,19,0.1,122,5
badaling_aq,2018/3/25 10:00,29,64,38,0.1,100,7
badaling_aq,2018/3/25 11:00,31,128,88,0.2,44,7
badaling_aq,2018/3/25 12:00,31,125,54,0.1,76,4
badaling_aq,2018/3/25 13:00,32,110,65,0.1,63,4
badaling_aq,2018/3/25 14:00,35,110,97,0.1,24,6
badaling_aq,2018/3/25 15:00,40,128,94,0.2,18,6
badaling_aq,2018/3/25 16:00,46,100,88,0.2,26,6
badaling_aq,2018/3/25 17:00,43,86,83,0.2,29,6
badaling_aq,2018/3/25 18:00,39,78,99,0.2,13,7
badaling_aq,2018/3/25 19:00,43,82,107,0.2,3,10
badaling_aq,2018/3/25 20:00,46,87,104,0.2,3,12
badaling_aq,2018/3/25 21:00,46,76,106,0.2,2,13
badaling_aq,2018/3/25 22:00,52,102,100,0.3,2,14
badaling_aq,2018/3/25 23:00,52,107,82,0.3,13,8
badaling_aq,2018/3/26 0:00,55,119,86,0.4,7,9
badaling_aq,2018/3/26 1:00,75,138,75,0.5,24,20
badaling_aq,2018/3/26 2:00,93,165,71,0.5,35,22
badaling_aq,2018/3/26 3:00,85,139,48,0.4,71,21
badaling_aq,2018/3/26 4:00,71,117,,0.3,91,17
badaling_aq,2018/3/26 5:00,64,107,22,0.2,133,15
badaling_aq,2018/3/26 6:00,50,87,14,0.1,154,11
badaling_aq,2018/3/26 7:00,51,91,15,0.1,159,12
badaling_aq,2018/3/26 8:00,48,102,17,0.1,158,11
badaling_aq,2018/3/26 9:00,50,119,23,0.2,152,11
badaling_aq,2018/3/26 10:00,118,252,64,0.4,113,11
badaling_aq,2018/3/26 11:00,140,220,88,0.6,93,11
badaling_aq,2018/3/26 12:00,145,202,80,0.6,96,11
badaling_aq,2018/3/26 13:00,141,174,67,0.6,102,10
badaling_aq,2018/3/26 14:00,147,184,128,0.7,27,11
badaling_aq,2018/3/26 15:00,159,223,143,0.8,2,12
badaling_aq,2018/3/26 16:00,140,177,124,0.6,4,9
badaling_aq,2018/3/26 17:00,138,171,101,0.6,28,9
badaling_aq,2018/3/26 18:00,122,137,99,0.5,17,10
badaling_aq,2018/3/26 19:00,118,143,104,0.1,3,10
badaling_aq,2018/3/26 20:00,98,117,95,0.1,5,9
badaling_aq,2018/3/26 21:00,102,167,105,0.1,2,8
badaling_aq,2018/3/26 22:00,84,128,88,0.1,3,8
badaling_aq,2018/3/26 23:00,89,159,91,0.1,2,9
badaling_aq,2018/3/27 0:00,97,208,86,0.2,5,9
badaling_aq,2018/3/27 1:00,142,203,102,0.4,15,12
badaling_aq,2018/3/27 2:00,160,204,89,0.4,38,12
badaling_aq,2018/3/27 3:00,135,201,70,0.2,51,12
badaling_aq,2018/3/27 4:00,61,156,26,,70,11
badaling_aq,2018/3/27 5:00,55,166,22,0.1,91,10
badaling_aq,2018/3/27 6:00,54,182,19,0.1,102,11
badaling_aq,2018/3/27 7:00,56,197,24,0.1,94,13
badaling_aq,2018/3/27 8:00,,157,,,95,12
badaling_aq,2018/3/27 9:00,,6,,,72,10
badaling_aq,2018/3/27 10:00,118,445,70,,97,12
badaling_aq,2018/3/27 11:00,170,270,118,1.1,49,11
badaling_aq,2018/3/27 12:00,84,190,78,0.7,19,10
badaling_aq,2018/3/27 13:00,74,337,54,0.6,33,7
badaling_aq,2018/3/27 14:00,71,282,54,0.5,31,5
badaling_aq,2018/3/27 15:00,63,263,51,0.6,31,7
badaling_aq,2018/3/27 16:00,70,305,67,0.8,13,12
badaling_aq,2018/3/27 17:00,72,327,53,0.8,22,12
badaling_aq,2018/3/27 18:00,73,330,69,0.9,6,16
badaling_aq,2018/3/27 19:00,93,491,70,1.2,2,21
badaling_aq,2018/3/27 20:00,129,840,70,1.5,2,23
badaling_aq,2018/3/27 21:00,164,1288,51,1.1,16,13
badaling_aq,2018/3/27 22:00,245,2291,50,1.1,19,11
badaling_aq,2018/3/27 23:00,223,2211,68,0.9,2,10
badaling_aq,2018/3/28 0:00,208,1795,71,1,2,8
badaling_aq,2018/3/28 1:00,284,2539,53,0.7,20,3
badaling_aq,2018/3/28 2:00,327,3280,37,0.7,39,2
badaling_aq,2018/3/28 3:00,280,2743,7,0.4,72,2
badaling_aq,2018/3/28 4:00,276,2915,11,0.4,74,2
badaling_aq,2018/3/28 5:00,188,2251,20,0.4,82,2
badaling_aq,2018/3/28 6:00,142,1519,32,1,94,7
badaling_aq,2018/3/28 7:00,156,1555,27,1,89,5
badaling_aq,2018/3/28 8:00,165,1766,23,0.9,87,3
badaling_aq,2018/3/28 9:00,149,1696,29,0.7,79,3
badaling_aq,2018/3/28 10:00,136,1386,36,0.8,70,4
badaling_aq,2018/3/28 11:00,119,1242,34,0.7,67,3
badaling_aq,2018/3/28 12:00,95,1097,31,0.6,60,2
badaling_aq,2018/3/28 13:00,77,810,35,0.5,52,2
badaling_aq,2018/3/28 14:00,62,605,42,0.5,44,3
badaling_aq,2018/3/28 15:00,53,456,44,0.5,41,3
badaling_aq,2018/3/28 16:00,48,413,40,0.5,42,3
badaling_aq,2018/3/28 17:00,47,360,72,0.5,12,4
badaling_aq,2018/3/28 18:00,45,329,64,0.5,18,4
badaling_aq,2018/3/28 19:00,46,308,89,0.4,2,4
badaling_aq,2018/3/28 20:00,38,252,85,0.4,2,3
badaling_aq,2018/3/28 21:00,38,270,81,0.4,2,6
badaling_aq,2018/3/28 22:00,42,268,80,0.5,2,6
badaling_aq,2018/3/28 23:00,40,272,73,0.5,6,3
badaling_aq,2018/3/29 0:00,41,295,62,0.5,22,4
badaling_aq,2018/3/29 1:00,36,275,48,0.5,45,6
badaling_aq,2018/3/29 2:00,37,235,37,0.9,65,17
badaling_aq,2018/3/29 3:00,44,264,38,1.1,70,22
badaling_aq,2018/3/29 4:00,43,285,37,1.2,77,25
badaling_aq,2018/3/29 5:00,48,295,39,1.2,80,26
badaling_aq,2018/3/29 6:00,50,294,38,1.3,86,27
badaling_aq,2018/3/29 7:00,53,271,36,1.2,91,26
badaling_aq,2018/3/29 8:00,44,251,26,0.8,104,19
badaling_aq,2018/3/29 9:00,45,228,27,0.6,107,14
badaling_aq,2018/3/29 10:00,40,177,25,0.4,109,8
badaling_aq,2018/3/29 11:00,31,180,28,0.3,101,5
badaling_aq,2018/3/29 12:00,31,212,28,0.3,99,3
badaling_aq,2018/3/29 13:00,28,219,26,0.3,88,3
badaling_aq,2018/3/29 14:00,24,203,41,0.4,61,4
badaling_aq,2018/3/29 15:00,30,165,47,0.4,49,5
badaling_aq,2018/3/29 16:00,25,122,45,0.4,48,4
badaling_aq,2018/3/29 17:00,22,99,56,0.4,36,4
badaling_aq,2018/3/29 18:00,23,93,67,0.4,24,5
badaling_aq,2018/3/29 19:00,24,86,75,0.4,15,5
badaling_aq,2018/3/29 20:00,22,79,73,0.4,18,4
badaling_aq,2018/3/29 21:00,20,80,64,0.4,24,4
badaling_aq,2018/3/29 22:00,22,80,70,0.4,18,4
badaling_aq,2018/3/29 23:00,23,93,68,0.5,24,6
badaling_aq,2018/3/30 0:00,25,90,58,0.4,39,6
badaling_aq,2018/3/30 1:00,25,109,52,0.4,47,6
badaling_aq,2018/3/30 2:00,28,110,44,0.4,58,6
badaling_aq,2018/3/30 3:00,32,144,44,0.4,63,6
badaling_aq,2018/3/30 4:00,37,142,43,0.4,60,6
badaling_aq,2018/3/30 5:00,35,104,36,0.4,84,6
badaling_aq,2018/3/30 6:00,40,192,28,0.5,102,6
badaling_aq,2018/3/30 7:00,,32,23,0.4,,5
badaling_aq,2018/3/30 8:00,,,21,0.4,124,5
badaling_aq,2018/3/30 9:00,,,24,0.4,126,5
badaling_aq,2018/3/30 10:00,41,112,32,0.4,118,5
badaling_aq,2018/3/30 11:00,46,119,35,0.4,112,5
badaling_aq,2018/3/30 12:00,54,107,42,0.5,102,5
badaling_aq,2018/3/30 13:00,60,106,56,0.5,81,6
badaling_aq,2018/3/30 14:00,59,108,54,0.5,80,6
badaling_aq,2018/3/30 15:00,64,120,68,0.5,56,5
badaling_aq,2018/3/30 16:00,60,156,70,0.5,46,5
badaling_aq,2018/3/30 17:00,63,161,109,0.5,11,9
badaling_aq,2018/3/30 18:00,74,155,114,0.5,2,9
badaling_aq,2018/3/30 19:00,64,137,98,0.6,2,10
badaling_aq,2018/3/30 20:00,60,117,98,0.6,2,13
badaling_aq,2018/3/30 21:00,65,124,104,0.6,2,7
badaling_aq,2018/3/30 22:00,64,129,107,0.7,2,10
badaling_aq,2018/3/30 23:00,65,136,91,0.7,16,9
badaling_aq,2018/3/31 0:00,66,153,66,0.7,37,10
badaling_aq,2018/3/31 1:00,81,166,70,1.2,36,21
badaling_aq,2018/3/31 2:00,89,192,64,1.6,49,33
badaling_aq,2018/3/31 3:00,80,168,49,1.5,80,30
badaling_aq,2018/3/31 4:00,76,183,34,1.1,100,19
badaling_aq,2018/3/31 5:00,77,222,21,0.8,124,10
badaling_aq,2018/3/31 6:00,66,241,26,0.7,126,9
badaling_aq,2018/3/31 7:00,,,,,,
badaling_aq,2018/3/31 8:00,,,,,,
badaling_aq,2018/3/31 9:00,,,,,,
badaling_aq,2018/3/31 10:00,,,,,,
badaling_aq,2018/3/31 11:00,,,,,,
badaling_aq,2018/3/31 12:00,,,,,,
badaling_aq,2018/3/31 13:00,,,,,,
badaling_aq,2018/3/31 14:00,,,,,,
badaling_aq,2018/3/31 15:00,,,,,,
beibuxinqu_aq,2018/2/28 16:00,15,81,4,0.2,78,2
beibuxinqu_aq,2018/2/28 17:00,3,74,4,0.2,77,2
beibuxinqu_aq,2018/2/28 18:00,9,56,5,0.2,74,2
beibuxinqu_aq,2018/2/28 19:00,8,32,4,0.2,76,2
beibuxinqu_aq,2018/2/28 20:00,6,32,4,0.1,72,2
beibuxinqu_aq,2018/2/28 21:00,7,37,4,0.2,72,2
beibuxinqu_aq,2018/2/28 22:00,15,45,7,0.2,69,2
beibuxinqu_aq,2018/2/28 23:00,3,48,11,0.2,63,2
beibuxinqu_aq,2018/3/1 0:00,16,51,27,0.5,47,4
beibuxinqu_aq,2018/3/1 1:00,4,51,18,0.3,60,3
beibuxinqu_aq,2018/3/1 2:00,8,34,6,0.2,75,2
beibuxinqu_aq,2018/3/1 3:00,3,25,2,0.1,82,2
beibuxinqu_aq,2018/3/1 4:00,16,23,3,0.1,84,2
beibuxinqu_aq,2018/3/1 5:00,14,22,2,0.1,86,2
beibuxinqu_aq,2018/3/1 6:00,15,30,3,0.1,87,2
beibuxinqu_aq,2018/3/1 7:00,11,50,5,0.1,89,2
beibuxinqu_aq,2018/3/1 8:00,18,69,8,0.2,88,3
beibuxinqu_aq,2018/3/1 9:00,14,93,11,0.2,85,7
beibuxinqu_aq,2018/3/1 10:00,34,107,13,0.3,85,5
beibuxinqu_aq,2018/3/1 11:00,31,113,15,0.3,82,5
beibuxinqu_aq,2018/3/1 12:00,35,107,17,0.4,77,5
beibuxinqu_aq,2018/3/1 13:00,43,99,18,0.4,70,6
beibuxinqu_aq,2018/3/1 14:00,47,92,18,0.4,66,6
beibuxinqu_aq,2018/3/1 15:00,47,90,20,0.5,60,6
beibuxinqu_aq,2018/3/1 16:00,56,103,35,0.6,42,9
beibuxinqu_aq,2018/3/1 17:00,73,125,46,0.7,29,11
beibuxinqu_aq,2018/3/1 18:00,85,143,51,0.8,21,11
beibuxinqu_aq,2018/3/1 19:00,69,124,66,1,2,5
beibuxinqu_aq,2018/3/1 20:00,64,100,67,1,2,3
beibuxinqu_aq,2018/3/1 21:00,60,107,67,1.1,2,3
beibuxinqu_aq,2018/3/1 22:00,52,74,71,1.1,2,5
beibuxinqu_aq,2018/3/1 23:00,46,73,67,1,2,4
beibuxinqu_aq,2018/3/2 0:00,50,80,59,1,9,5
beibuxinqu_aq,2018/3/2 1:00,54,90,50,1.1,23,12
beibuxinqu_aq,2018/3/2 2:00,58,80,39,0.9,36,15
beibuxinqu_aq,2018/3/2 3:00,,29,39,0.9,,8
beibuxinqu_aq,2018/3/2 4:00,54,,32,0.8,57,12
beibuxinqu_aq,2018/3/2 5:00,78,82,34,0.9,61,15
beibuxinqu_aq,2018/3/2 6:00,80,94,42,0.9,62,17
beibuxinqu_aq,2018/3/2 7:00,83,109,50,1,64,17
beibuxinqu_aq,2018/3/2 8:00,87,107,67,1.1,54,16
beibuxinqu_aq,2018/3/2 9:00,89,122,76,1.1,47,16
beibuxinqu_aq,2018/3/2 10:00,84,119,57,0.9,63,16
beibuxinqu_aq,2018/3/2 11:00,82,116,49,0.9,60,13
beibuxinqu_aq,2018/3/2 12:00,86,122,55,1,37,6
beibuxinqu_aq,2018/3/2 13:00,109,131,77,1.3,14,10
beibuxinqu_aq,2018/3/2 14:00,201,243,90,1.5,2,12
beibuxinqu_aq,2018/3/2 15:00,174,236,86,1.6,2,9
beibuxinqu_aq,2018/3/2 16:00,170,209,84,1.6,2,8
beibuxinqu_aq,2018/3/2 17:00,145,196,79,1.5,2,7
beibuxinqu_aq,2018/3/2 18:00,142,184,77,1.9,2,6
beibuxinqu_aq,2018/3/2 19:00,152,183,72,1.7,2,3
beibuxinqu_aq,2018/3/2 20:00,144,174,70,1.8,2,3
beibuxinqu_aq,2018/3/2 21:00,134,163,69,1.7,2,3
beibuxinqu_aq,2018/3/2 22:00,125,158,71,1.7,2,3
beibuxinqu_aq,2018/3/2 23:00,126,153,69,1.8,2,2
beibuxinqu_aq,2018/3/3 0:00,136,164,68,2,2,3
beibuxinqu_aq,2018/3/3 1:00,144,175,66,1.8,8,10
beibuxinqu_aq,2018/3/3 2:00,150,177,58,1.8,26,19
beibuxinqu_aq,2018/3/3 3:00,167,199,49,1.8,53,29
beibuxinqu_aq,2018/3/3 4:00,193,233,44,1.8,75,31
beibuxinqu_aq,2018/3/3 5:00,197,222,50,1.8,83,27
beibuxinqu_aq,2018/3/3 6:00,197,222,53,1.8,91,26
beibuxinqu_aq,2018/3/3 7:00,198,225,52,1.8,93,24
beibuxinqu_aq,2018/3/3 8:00,200,249,54,1.8,89,22
beibuxinqu_aq,2018/3/3 9:00,206,229,70,1.8,66,19
beibuxinqu_aq,2018/3/3 10:00,211,238,86,1.9,43,17
beibuxinqu_aq,2018/3/3 11:00,211,232,85,2,28,13
beibuxinqu_aq,2018/3/3 12:00,219,228,86,2.2,16,11
beibuxinqu_aq,2018/3/3 13:00,217,228,87,2.2,8,8
beibuxinqu_aq,2018/3/3 14:00,223,243,86,2.2,11,9
beibuxinqu_aq,2018/3/3 15:00,233,257,88,2.7,6,9
beibuxinqu_aq,2018/3/3 16:00,216,234,82,2.6,4,8
beibuxinqu_aq,2018/3/3 17:00,202,210,80,2.5,2,8
beibuxinqu_aq,2018/3/3 18:00,120,161,63,1.6,13,9
beibuxinqu_aq,2018/3/3 19:00,77,128,61,1.1,17,8
beibuxinqu_aq,2018/3/3 20:00,32,103,30,0.6,44,4
beibuxinqu_aq,2018/3/3 21:00,35,103,38,0.8,29,5
beibuxinqu_aq,2018/3/3 22:00,24,101,30,0.7,31,4
beibuxinqu_aq,2018/3/3 23:00,27,100,54,0.8,9,5
beibuxinqu_aq,2018/3/4 0:00,28,114,58,1,8,6
beibuxinqu_aq,2018/3/4 1:00,20,101,42,0.8,26,7
beibuxinqu_aq,2018/3/4 2:00,42,140,42,1,31,7
beibuxinqu_aq,2018/3/4 3:00,155,319,52,1.8,24,11
beibuxinqu_aq,2018/3/4 4:00,120,348,39,1.3,37,11
beibuxinqu_aq,2018/3/4 5:00,66,375,22,0.9,52,10
beibuxinqu_aq,2018/3/4 6:00,59,391,22,0.7,54,7
beibuxinqu_aq,2018/3/4 7:00,55,401,23,0.6,56,6
beibuxinqu_aq,2018/3/4 8:00,50,402,32,0.6,46,6
beibuxinqu_aq,2018/3/4 9:00,46,381,37,0.6,40,5
beibuxinqu_aq,2018/3/4 10:00,45,363,46,0.6,32,5
beibuxinqu_aq,2018/3/4 11:00,42,314,47,0.6,30,4
beibuxinqu_aq,2018/3/4 12:00,44,277,40,0.7,32,4
beibuxinqu_aq,2018/3/4 13:00,46,246,37,0.7,31,3
beibuxinqu_aq,2018/3/4 14:00,49,216,43,0.9,24,3
beibuxinqu_aq,2018/3/4 15:00,46,209,68,0.8,3,3
beibuxinqu_aq,2018/3/4 16:00,48,194,69,0.8,2,3
beibuxinqu_aq,2018/3/4 17:00,42,183,68,0.9,2,3
beibuxinqu_aq,2018/3/4 18:00,48,198,62,1,2,2
beibuxinqu_aq,2018/3/4 19:00,47,201,58,0.9,2,2
beibuxinqu_aq,2018/3/4 20:00,45,184,57,1,2,2
beibuxinqu_aq,2018/3/4 21:00,44,172,57,0.9,2,2
beibuxinqu_aq,2018/3/4 22:00,37,164,53,1,2,2
beibuxinqu_aq,2018/3/4 23:00,40,148,52,1,2,2
beibuxinqu_aq,2018/3/5 0:00,44,158,49,1.2,2,2
beibuxinqu_aq,2018/3/5 1:00,54,173,43,1.2,12,3
beibuxinqu_aq,2018/3/5 2:00,58,200,59,1.2,13,6
beibuxinqu_aq,2018/3/5 3:00,71,249,,1.1,18,10
beibuxinqu_aq,2018/3/5 4:00,73,235,61,1.1,,
beibuxinqu_aq,2018/3/5 5:00,69,185,70,1,31,8
beibuxinqu_aq,2018/3/5 6:00,48,149,31,0.7,66,9
beibuxinqu_aq,2018/3/5 7:00,43,149,22,0.7,80,10
beibuxinqu_aq,2018/3/5 8:00,49,158,24,0.7,80,10
beibuxinqu_aq,2018/3/5 9:00,49,150,27,0.7,78,13
beibuxinqu_aq,2018/3/5 10:00,59,152,31,0.9,73,18
beibuxinqu_aq,2018/3/5 11:00,63,175,32,1,70,15
beibuxinqu_aq,2018/3/5 12:00,63,148,31,1,65,14
beibuxinqu_aq,2018/3/5 13:00,50,130,28,0.6,59,7
beibuxinqu_aq,2018/3/5 14:00,32,91,25,0.4,56,4
beibuxinqu_aq,2018/3/5 15:00,36,72,36,0.5,46,3
beibuxinqu_aq,2018/3/5 16:00,36,67,34,0.5,43,2
beibuxinqu_aq,2018/3/5 17:00,37,65,49,0.7,28,2
beibuxinqu_aq,2018/3/5 18:00,38,67,71,1,8,2
beibuxinqu_aq,2018/3/5 19:00,38,60,74,1,4,2
beibuxinqu_aq,2018/3/5 20:00,39,62,79,1,2,2
beibuxinqu_aq,2018/3/5 21:00,38,61,75,1,2,2
beibuxinqu_aq,2018/3/5 22:00,40,63,72,1,2,2
beibuxinqu_aq,2018/3/5 23:00,42,67,65,1.1,2,2
beibuxinqu_aq,2018/3/6 0:00,43,70,56,1.1,7,2
beibuxinqu_aq,2018/3/6 1:00,52,95,58,1,14,4
beibuxinqu_aq,2018/3/6 2:00,62,90,53,1.1,29,8
beibuxinqu_aq,2018/3/6 3:00,79,89,53,1.1,35,9
beibuxinqu_aq,2018/3/6 4:00,87,96,44,1.1,45,8
beibuxinqu_aq,2018/3/6 5:00,83,88,38,1.2,57,11
beibuxinqu_aq,2018/3/6 6:00,79,89,42,1.2,60,12
beibuxinqu_aq,2018/3/6 7:00,64,83,34,0.9,73,11
beibuxinqu_aq,2018/3/6 8:00,51,73,29,0.6,77,11
beibuxinqu_aq,2018/3/6 9:00,44,74,31,0.5,68,8
beibuxinqu_aq,2018/3/6 10:00,51,86,39,0.7,58,7
beibuxinqu_aq,2018/3/6 11:00,54,86,47,0.7,44,5
beibuxinqu_aq,2018/3/6 12:00,41,94,40,0.6,45,8
beibuxinqu_aq,2018/3/6 13:00,37,86,36,0.6,47,7
beibuxinqu_aq,2018/3/6 14:00,32,73,30,0.6,54,8
beibuxinqu_aq,2018/3/6 15:00,30,63,25,0.6,57,7
beibuxinqu_aq,2018/3/6 16:00,22,54,22,0.5,57,5
beibuxinqu_aq,2018/3/6 17:00,28,49,22,0.5,54,4
beibuxinqu_aq,2018/3/6 18:00,23,47,27,0.5,45,5
beibuxinqu_aq,2018/3/6 19:00,26,43,26,0.5,46,5
beibuxinqu_aq,2018/3/6 20:00,28,42,27,0.5,41,5
beibuxinqu_aq,2018/3/6 21:00,28,44,26,0.5,42,4
beibuxinqu_aq,2018/3/6 22:00,29,39,25,0.5,41,3
beibuxinqu_aq,2018/3/6 23:00,32,49,29,0.6,37,3
beibuxinqu_aq,2018/3/7 0:00,38,54,27,0.6,42,4
beibuxinqu_aq,2018/3/7 1:00,36,55,24,0.6,48,5
beibuxinqu_aq,2018/3/7 2:00,37,53,22,0.6,53,5
beibuxinqu_aq,2018/3/7 3:00,42,53,21,0.6,56,7
beibuxinqu_aq,2018/3/7 4:00,46,55,27,0.6,55,8
beibuxinqu_aq,2018/3/7 5:00,53,59,34,0.6,53,8
beibuxinqu_aq,2018/3/7 6:00,55,65,34,0.6,54,9
beibuxinqu_aq,2018/3/7 7:00,61,69,42,0.6,48,8
beibuxinqu_aq,2018/3/7 8:00,62,73,39,0.6,51,8
beibuxinqu_aq,2018/3/7 9:00,66,77,47,0.7,44,9
beibuxinqu_aq,2018/3/7 10:00,63,87,59,0.8,32,8
beibuxinqu_aq,2018/3/7 11:00,71,99,65,0.9,20,5
beibuxinqu_aq,2018/3/7 12:00,70,104,74,1,7,4
beibuxinqu_aq,2018/3/7 13:00,73,108,75,1.1,4,3
beibuxinqu_aq,2018/3/7 14:00,77,100,69,1,3,2
beibuxinqu_aq,2018/3/7 15:00,68,90,69,1,9,3
beibuxinqu_aq,2018/3/7 16:00,18,46,22,0.4,57,5
beibuxinqu_aq,2018/3/7 17:00,17,49,25,0.4,51,3
beibuxinqu_aq,2018/3/7 18:00,13,48,42,0.4,34,3
beibuxinqu_aq,2018/3/7 19:00,13,43,40,0.4,34,3
beibuxinqu_aq,2018/3/7 20:00,3,41,30,0.4,40,2
beibuxinqu_aq,2018/3/7 21:00,9,40,38,0.6,24,2
beibuxinqu_aq,2018/3/7 22:00,12,46,53,0.7,10,2
beibuxinqu_aq,2018/3/7 23:00,20,39,45,0.6,20,2
beibuxinqu_aq,2018/3/8 0:00,16,42,51,0.6,16,2
beibuxinqu_aq,2018/3/8 1:00,15,29,43,0.5,39,5
beibuxinqu_aq,2018/3/8 2:00,16,48,33,0.5,49,6
beibuxinqu_aq,2018/3/8 3:00,14,54,26,0.4,57,5
beibuxinqu_aq,2018/3/8 4:00,15,46,23,0.3,60,4
beibuxinqu_aq,2018/3/8 5:00,18,52,28,0.4,58,3
beibuxinqu_aq,2018/3/8 6:00,28,57,28,0.4,66,3
beibuxinqu_aq,2018/3/8 7:00,44,80,28,0.5,74,4
beibuxinqu_aq,2018/3/8 8:00,56,97,32,0.6,75,7
beibuxinqu_aq,2018/3/8 9:00,85,123,36,0.9,78,9
beibuxinqu_aq,2018/3/8 10:00,89,115,35,0.9,78,8
beibuxinqu_aq,2018/3/8 11:00,104,121,39,1,73,8
beibuxinqu_aq,2018/3/8 12:00,105,122,37,1.1,71,8
beibuxinqu_aq,2018/3/8 13:00,100,129,41,1.2,51,4
beibuxinqu_aq,2018/3/8 14:00,103,123,44,1.2,38,3
beibuxinqu_aq,2018/3/8 15:00,111,122,58,1.4,25,3
beibuxinqu_aq,2018/3/8 16:00,130,138,57,1.6,22,3
beibuxinqu_aq,2018/3/8 17:00,131,142,54,1.6,14,2
beibuxinqu_aq,2018/3/8 18:00,122,129,57,1.5,10,2
beibuxinqu_aq,2018/3/8 19:00,107,108,74,1.4,2,2
beibuxinqu_aq,2018/3/8 20:00,72,82,81,1.3,2,3
beibuxinqu_aq,2018/3/8 21:00,62,70,78,1.2,2,3
beibuxinqu_aq,2018/3/8 22:00,66,70,77,1.3,2,2
beibuxinqu_aq,2018/3/8 23:00,69,75,77,1.3,2,2
beibuxinqu_aq,2018/3/9 0:00,70,84,68,1.5,3,2
beibuxinqu_aq,2018/3/9 1:00,77,84,66,1.3,13,6
beibuxinqu_aq,2018/3/9 2:00,82,,62,1.2,23,10
beibuxinqu_aq,2018/3/9 3:00,89,91,62,1.2,30,12
beibuxinqu_aq,2018/3/9 4:00,90,96,59,1.1,39,12
beibuxinqu_aq,2018/3/9 5:00,99,,60,1.1,45,14
beibuxinqu_aq,2018/3/9 6:00,113,,75,1.3,43,15
beibuxinqu_aq,2018/3/9 7:00,122,156,85,1.4,42,15
beibuxinqu_aq,2018/3/9 8:00,130,143,85,1.3,49,15
beibuxinqu_aq,2018/3/9 9:00,137,146,86,1.2,51,15
beibuxinqu_aq,2018/3/9 10:00,136,149,91,1.3,42,13
beibuxinqu_aq,2018/3/9 11:00,136,157,107,1.4,18,8
beibuxinqu_aq,2018/3/9 12:00,138,161,117,1.6,5,7
beibuxinqu_aq,2018/3/9 13:00,165,190,111,2.2,2,6
beibuxinqu_aq,2018/3/9 14:00,146,163,107,1.8,2,3
beibuxinqu_aq,2018/3/9 15:00,140,152,102,1.8,2,3
beibuxinqu_aq,2018/3/9 16:00,140,162,101,1.8,2,2
beibuxinqu_aq,2018/3/9 17:00,146,166,95,1.9,2,2
beibuxinqu_aq,2018/3/9 18:00,142,156,88,1.8,2,2
beibuxinqu_aq,2018/3/9 19:00,141,141,82,1.9,2,2
beibuxinqu_aq,2018/3/9 20:00,143,,76,2.3,2,2
beibuxinqu_aq,2018/3/9 21:00,138,,79,1.8,2,2
beibuxinqu_aq,2018/3/9 22:00,141,,75,1.9,2,2
beibuxinqu_aq,2018/3/9 23:00,153,,78,2.2,2,2
beibuxinqu_aq,2018/3/10 0:00,161,,73,2.7,3,3
beibuxinqu_aq,2018/3/10 1:00,,19,59,2.4,9,9
beibuxinqu_aq,2018/3/10 2:00,134,,84,1.8,25,15
beibuxinqu_aq,2018/3/10 3:00,141,164,64,1.5,53,15
beibuxinqu_aq,2018/3/10 4:00,112,153,48,1.2,75,11
beibuxinqu_aq,2018/3/10 5:00,134,158,48,1.3,100,15
beibuxinqu_aq,2018/3/10 6:00,142,181,45,1.5,117,20
beibuxinqu_aq,2018/3/10 7:00,153,204,64,2.5,107,31
beibuxinqu_aq,2018/3/10 8:00,171,399,76,3,95,32
beibuxinqu_aq,2018/3/10 9:00,150,319,55,1.9,105,23
beibuxinqu_aq,2018/3/10 10:00,130,185,49,1.4,100,17
